id,text,scenario,confidence,source_film,start_timestamp,end_timestamp,context_before,context_after,catalan_markers,has_catalan_slang,has_spanish_slang,has_any_slang,catalan_slang_count,spanish_slang_count,total_slang_count,catalan_slang_found,spanish_slang_found
Barcelona Summer Night_2013_6579113_1138,Ahora baja y os piráis.,farewells,0.632947940826416,Barcelona Summer Night,"00:55:12,840","00:55:13,990","¡Sara! | ¡Estoy arriba, ahora bajo!",¡Adeu! | ¿Ves? Uno que ha pillao.,,True,False,True,1,0,1,"{""catalan_expressions"": [""Adeu""]}",{}
Barcelona Summer Night_2013_6579113_1023,"De momento, Jordi.",farewells,0.6914288711547852,Barcelona Summer Night,"00:49:35,360","00:49:36,260",Gracies. | No. No lo suficiente.,Ya se le pasará. No te preocupes. | Está resentido.,,True,False,True,1,0,1,"{""catalan_expressions"": [""Gracies""]}",{}
Barcelona Summer Night_2013_6579113_762,"Perdonad, pero me voy a cagar.",apologies,0.6786544990539551,Barcelona Summer Night,"00:35:43,120","00:35:44,620",Faltaban dos Huesitos. | Hostia puta.,"Josep, por favor. ¿No estamos en familia. | ¿Y qué? ¿Veréis el cometa más tarde?",,True,True,True,1,2,3,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia"", ""puta""]}"
Tres dies amb la família_2009_91467_316,Un momento por favor.,farewells,0.6423063468933106,Tres dies amb la família,"00:35:50,847","00:35:52,997","Mar, ¿puedo llamar? En mi habitación. A la derecha. | Te mando un beso muy grande, cariño.","¿Te acuerdas de Léa, no? Sí, un poco sí. | ¿Qué tal París? Hostia, ¿sabes que fui con Carla?",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Barcelona Summer Night_2013_6579113_700,"Es verdad. Venga, va, sopla.",farewells,0.7832068634033204,Barcelona Summer Night,"00:32:41,520","00:32:43,200",Os echo en falta y. | nos vemos demasiado poco.,¡Bravo! | ¡Hostia!,,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Tres dies amb la família_2009_91467_318,"¿Qué tal París? Hostia, ¿sabes que fui con Carla?",greetings,0.7970120334625245,Tres dies amb la família,"00:36:00,167","00:36:03,079","Un momento por favor. | ¿Te acuerdas de Léa, no? Sí, un poco sí.","Fuimos a un bar que no te puedes perder. | ""Les contables"". La polla, increíble.",,True,True,True,1,2,3,"{""swears_edgy"": [""Hostia""]}","{""cool_reactions"": [""incre\u00edble""], ""swears_expressions"": [""Hostia""]}"
Barcelona Summer Night_2013_6579113_475,"Anda, toma. Una miqueta. ¿Uh?",farewells,0.7848921966552735,Barcelona Summer Night,"00:21:26,120","00:21:27,570","¿Cómo que va ficatel? | Hostia, Carles, ¿en serio?","Importante, leo aquí. | La línea de control siempre debe aparecer.",,True,True,True,1,3,4,"{""swears_edgy"": [""Hostia""]}","{""common_expressions"": [""en serio"", ""que va""], ""swears_expressions"": [""Hostia""]}"
Tres dies amb la família_2009_91467_319,Fuimos a un bar que no te puedes perder.,requests,0.8,Tres dies amb la família,"00:36:03,247","00:36:05,397","¿Te acuerdas de Léa, no? Sí, un poco sí. | ¿Qué tal París? Hostia, ¿sabes que fui con Carla?","""Les contables"". La polla, increíble. | No, yo estoy en Toulouse.",,True,True,True,1,2,3,"{""swears_edgy"": [""Hostia""]}","{""cool_reactions"": [""incre\u00edble""], ""swears_expressions"": [""Hostia""]}"
Barcelona Summer Night_2013_6579113_1317,Me has dejao tirao.,apologies,0.6553079795837403,Barcelona Summer Night,"01:05:45,760","01:05:46,710",Adeu.,"Ahora ya sabes lo que se siente. | Laura, ya, basta, de verdad,",,True,False,True,1,0,1,"{""catalan_expressions"": [""Adeu""]}",{}
Vicky Cristina Barcelona_2008_4061345_1353,"Escúchame, mi amor.",greetings,0.6172080230712891,Vicky Cristina Barcelona,"01:30:16,708","01:30:19,581",Dame la pistola. Dámela. | Que me des la pistola. ¡Hostia!,"Mi amor, escúchame. | Ya, ya, mi amor, ya.",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Barcelona Summer Night_2013_6579113_423,"Perdona, ¿eh?",apologies,1.0,Barcelona Summer Night,"00:19:17,520","00:19:18,170","igual está debajo de la mesa. | ¡Hostia, Marta!","Pero bueno, que no has contestao a la pregunta. | ¿Alguna chica en tu vida?",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Tres dies amb la família_2009_91467_464,"Espera, espera. Qué buenas.",farewells,0.7947064590454103,Tres dies amb la família,"00:55:44,127","00:55:45,958",La recordaba más grande. | ¡Hostia!,Sigue cerrada. ¿Sí? | ¡Qué fuerte!,,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Spanish Affair_2014_976542_1423,"¿Qué andas, hostia?",greetings,0.8,Spanish Affair,"01:26:24,017","01:26:26,603",,¡Anne! | ¡Anne!,,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
Evil Dead II_1987_418393_49,Uneixe-te'ns.,farewells,0.6773029518127442,Evil Dead II,"00:10:24,124","00:10:26,042",De moment. | Haig de. tocar el dos ara mateix.,M'haig de. de calmar. | Gràcies.,,True,False,True,1,0,1,"{""catalan_expressions"": [""Gr\u00e0cies""]}",{}
Evil Dead II_1987_418393_81,"Ah, sí? Molt bé. D'acooord!",farewells,0.7709373664855957,Evil Dead II,"00:22:01,654","00:22:04,783","Sí! La teva amant és meva, i ara s'està cremant | a l'infern.",Em trobo bé. | Em trobo bé.,,True,False,True,1,0,1,"{""catalan_expressions"": [""Molt b\u00e9""]}",{}
Evil Dead II_1987_418393_173,De pressa!,farewells,0.6377904129028321,Evil Dead II,"00:41:03,505","00:41:05,423","Ah! Auxili, auxili! Ajudeu-me! | Vine amb la dolça Henrietta.","Ajudeu-me! Ajudeu-me, si us plau! | M'empassaré la teva ànima.",,True,False,True,1,0,1,"{""catalan_expressions"": [""si us plau""]}",{}
Evil Dead II_1987_418393_257,"Ara mano jo, aquí.",farewells,0.6861155700683594,Evil Dead II,"00:55:37,837","00:55:39,589",Almenys és la millor traducció que puc | Molt bé.,Sortirem a aquell bosc a buscar la Bobby Joe. | Quan la trobem ens n'anirem cagant llets.,,True,False,True,1,0,1,"{""catalan_expressions"": [""Molt b\u00e9""]}",{}
Evil Dead II_1987_418393_322,"Molt bé, comença a recitar-lo, ja!",farewells,0.6025535774230958,Evil Dead II,"01:15:33,908","01:15:36,828",Encara falta el segon passatge. És el que. | El que obre l'esquerda i envía el mal de tornada!,"No miris, Annie! Acaba el passatge! | Desfés-te'n!",,True,False,True,1,0,1,"{""catalan_expressions"": [""Molt b\u00e9""]}",{}
Evil Dead II_1987_418393_324,Desfés-te'n!,farewells,0.678597755432129,Evil Dead II,"01:15:51,301","01:15:52,469","Molt bé, comença a recitar-lo, ja! | No miris, Annie! Acaba el passatge!",No! | Hem guanyat. Hem guanyat. La victòria és nostra.,,True,False,True,1,0,1,"{""catalan_expressions"": [""Molt b\u00e9""]}",{}
Vicky Cristina Barcelona_2008_4065670_1353,"Escúchame, mi amor.",greetings,0.6172080230712891,Vicky Cristina Barcelona,"01:30:44,708","01:30:47,581",Dame la pistola. Dámela. | Que me des la pistola. ¡Hostia!,"Mi amor, escúchame. | Ya, ya, mi amor, ya.",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Vicky Cristina Barcelona_2008_4065670_1354,"Mi amor, escúchame.",greetings,0.602490634918213,Vicky Cristina Barcelona,"01:30:48,426","01:30:53,078","Que me des la pistola. ¡Hostia! | Escúchame, mi amor.","Ya, ya, mi amor, ya. | ¡Dios!",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Barcelona Summer Night_2013_6579113_121,¡Ey! Hostia.,greetings,0.7245878410339356,Barcelona Summer Night,"00:05:48,920","00:05:49,620",,¿Qué haces aquí? Que esta noche voy al Apolo. | Que Ricart pincha.,,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Barcelona Summer Night_2013_6579113_122,¿Qué haces aquí? Que esta noche voy al Apolo.,plans,0.8585906171798706,Barcelona Summer Night,"00:05:51,520","00:05:53,870",¡Ey! Hostia.,Que Ricart pincha. | Y había pensado que igual podía venir.,lexical:che,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Barcelona Summer Night_2013_6579113_172,Es la fiesta de su hermana.,family,0.6508510971069336,Barcelona Summer Night,"00:07:51,960","00:07:53,310",No iré. | No me han invitado.,"Nadie te invitará. | Hostia, qué casa que tienes, Joan, cabrón.",,True,True,True,1,3,4,"{""swears_edgy"": [""Hostia""]}","{""party_social"": [""fiesta""], ""swears_expressions"": [""Hostia"", ""cabr\u00f3n""]}"
Barcelona Summer Night_2013_6579113_174,"Hostia, qué casa que tienes, Joan, cabrón.",family,0.8,Barcelona Summer Night,"00:07:56,280","00:07:58,430",Es la fiesta de su hermana. | Nadie te invitará.,Huele un poco a cerrado eso sí. | Gracias. Encima que os invito.,,True,True,True,1,3,4,"{""swears_edgy"": [""Hostia""]}","{""party_social"": [""fiesta""], ""swears_expressions"": [""Hostia"", ""cabr\u00f3n""]}"
Barcelona Summer Night_2013_6579113_176,Gracias. Encima que os invito.,farewells,0.7218794059753418,Barcelona Summer Night,"00:08:00,600","00:08:02,100","Hostia, qué casa que tienes, Joan, cabrón. | Huele un poco a cerrado eso sí.",¿Qué? ¿Preparados para ver el cometa? | Y tanto.,,True,True,True,1,2,3,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia"", ""cabr\u00f3n""]}"
Barcelona Summer Night_2013_6579113_418,Todo bien.,farewells,0.7549678993225099,Barcelona Summer Night,"00:19:05,960","00:19:06,460","Pues soy yo. | No, no, no, no. Está bien, está bien.","¿Y así qué, Joan, alguna mujer en tu vida? | Hostia, como sea tan alta como la última",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Tres dies amb la família_2009_91467_333,"Hostia, qué guapo. Bueno, una pena que te vayas, pero.",farewells,0.6832783889770508,Tres dies amb la família,"00:36:42,807","00:36:45,958","No sé qué poner, es tanto tiempo que. | ¿A Nicaragua vas? Sí.","¿Y dónde vais? ¿A Managua? | Sí, a Managua justamente. ¿Has estado?",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Vicky Cristina Barcelona_2008_4068420_561,"¿Hola? Hola, nena.",greetings,1.0,Vicky Cristina Barcelona,"00:33:42,573","00:33:44,932",También Vicky estaba perdida con sus pensamientos de una noche. | .que ahora parecía más y más irreal.,"¿Te desperté? | No, no, no.","lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Vicky Cristina Barcelona_2008_4068420_438,"Hola. ¿Llamo en un mal momento, nena?",greetings,0.9008540773391724,Vicky Cristina Barcelona,"00:26:04,638","00:26:07,304",.en ningún lugar de la Tierra. Mi padre lo usó para traerme aquí. | Hola.,"Hola. No, estoy por comer. | ¿Puedo llamarte luego?","lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Spanish Affair_2014_976394_1406,"¡Que ya voy, hostia!",farewells,0.8,Spanish Affair,"01:24:25,853","01:24:27,139",¿aceptas a. a Antxón como tu legítimo esposo? | ¡Amaia!,"Sí, quiero.",,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
Flesh_1932_6127400_470,"Tú me quieres, ¿no?",plans,0.8,Flesh,"00:41:45,728","00:41:47,768","Nicky, ahora que lo sabes. | vamos a irnos de aquí, ¿verdad? No lo decías en serio, ¿no?","¡Contéstame! | Claro que te quiero, nena. Ven aquí.",,True,True,True,1,1,2,"{""address_terms"": [""nena""]}","{""common_expressions"": [""en serio""]}"
Flesh_1932_6127400_471,¡Contéstame!,greetings,0.6892051887512207,Flesh,"00:41:49,149","00:41:50,478","vamos a irnos de aquí, ¿verdad? No lo decías en serio, ¿no? | Tú me quieres, ¿no?","Claro que te quiero, nena. Ven aquí. | Yo no lo sabía. Ahora es distinto.",,True,True,True,1,1,2,"{""address_terms"": [""nena""]}","{""common_expressions"": [""en serio""]}"
Flesh_1932_6127400_472,"Claro que te quiero, nena. Ven aquí.",greetings,0.6118601989746094,Flesh,"00:41:54,989","00:41:56,946","Tú me quieres, ¿no? | ¡Contéstame!",Yo no lo sabía. Ahora es distinto. | Nicky.,"lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
The Ring of a Spanish Grandee_1912_680520_494,Anna Morgan estaba abrazando a su hija\nen el momento del accidente.,family,0.8,The Ring of a Spanish Grandee,"00:55:41,480","00:55:45,310",Richard Morgan propietario de ranchos | Jinete lastimado en exhibición ecuestre,¿Hija? | Oye tú.,lexical:nen,True,False,True,1,0,1,"{""address_terms"": [""nen""]}",{}
The Ring of a Spanish Grandee_1912_680520_607,Y mi hijo también.,family,0.8434606695175171,The Ring of a Spanish Grandee,"01:10:07,110","01:10:08,270",Mire perdón. No sé cómo decir esto. | .pero estoy viendo cosas\nen mi cabeza. lmágenes.,Mi hijo por eso estoy aquí. | Y de alguna manera no sé cómo pero.,,True,False,True,1,0,1,"{""address_terms"": [""nen""]}",{}
The Ring of a Spanish Grandee_1912_680520_608,Mi hijo por eso estoy aquí.,family,0.7796904706954956,The Ring of a Spanish Grandee,"01:10:09,510","01:10:11,640",.pero estoy viendo cosas\nen mi cabeza. lmágenes. | Y mi hijo también.,Y de alguna manera no sé cómo pero. | .todo es por esa niña.,,True,False,True,1,0,1,"{""address_terms"": [""nen""]}",{}
The Ring of a Spanish Grandee_1912_680520_645,Puede ser. Ud. es el papá de la paciente ¿ verdad?,family,0.681240668296814,The Ring of a Spanish Grandee,"01:12:35,930","01:12:38,520",1978. Caray de veras estamos regresando\nen el tiempo. | Me dijeron que la debe de tener.,Sí Richard Morgan yo soy. | ¿ Cuál es su secreto? Dieta y ejercicio amigo.,,True,False,True,1,0,1,"{""address_terms"": [""nen""]}",{}
The Ring of a Spanish Grandee_1912_680520_1342,Anna Morgan estaba abrazando a su hija\nen el momento del accidente.,family,0.8,The Ring of a Spanish Grandee,"02:43:32,460","02:43:36,300",Richard Morgan propietario de ranchos | Jinete lastimado en exhibición ecuestre,¿Hija? | Oye tú.,lexical:nen,True,False,True,1,0,1,"{""address_terms"": [""nen""]}",{}
The Ring of a Spanish Grandee_1912_680520_1455,Y mi hijo también.,family,0.8434606695175171,The Ring of a Spanish Grandee,"02:57:58,090","02:57:59,250",Mire perdón. No sé cómo decir esto. | .pero estoy viendo cosas\nen mi cabeza. lmágenes.,Mi hijo por eso estoy aquí. | Y de alguna manera no sé cómo pero.,,True,False,True,1,0,1,"{""address_terms"": [""nen""]}",{}
The Ring of a Spanish Grandee_1912_680520_1456,Mi hijo por eso estoy aquí.,family,0.7796904706954956,The Ring of a Spanish Grandee,"02:58:00,500","02:58:02,620",.pero estoy viendo cosas\nen mi cabeza. lmágenes. | Y mi hijo también.,Y de alguna manera no sé cómo pero. | .todo es por esa niña.,,True,False,True,1,0,1,"{""address_terms"": [""nen""]}",{}
The Ring of a Spanish Grandee_1912_680520_1493,Puede ser. Ud. es el papá de la paciente ¿ verdad?,family,0.681240668296814,The Ring of a Spanish Grandee,"03:00:26,910","03:00:29,500",1978. Caray de veras estamos regresando\nen el tiempo. | Me dijeron que la debe de tener.,Sí Richard Morgan yo soy. | ¿ Cuál es su secreto? Dieta y ejercicio amigo.,,True,False,True,1,0,1,"{""address_terms"": [""nen""]}",{}
Vicky Cristina Barcelona_2008_4066037_438,"Hola. ¿Llamo en un mal momento, nena?",greetings,0.9008540773391724,Vicky Cristina Barcelona,"00:26:01,738","00:26:04,404",.en ningún lugar de la Tierra. Mi padre lo usó para traerme aquí. | Hola.,"Hola. No, estoy por comer. | ¿Puedo llamarte luego?","lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Vicky Cristina Barcelona_2008_4066037_439,"Hola. No, estoy por comer.",greetings,0.8308183813095092,Vicky Cristina Barcelona,"00:26:05,125","00:26:07,120","Hola. | Hola. ¿Llamo en un mal momento, nena?",¿Puedo llamarte luego? | Déjame decir una cosa.,,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Vicky Cristina Barcelona_2008_4066037_444,¿Sí? Bueno.,farewells,0.6921388816833497,Vicky Cristina Barcelona,"00:26:15,419","00:26:16,862","Paul y Maryanne dijeron que encontraron una casa. | .en donde están, que les gusta incluso más que la de Bedford Hills.",.te estoy perdiendo un poco. | ¿Nena? No. Llámame luego.,,True,False,True,1,0,1,"{""address_terms"": [""Nena""]}",{}
Vicky Cristina Barcelona_2008_4066037_561,"¿Hola? Hola, nena.",greetings,1.0,Vicky Cristina Barcelona,"00:33:39,673","00:33:42,032",También Vicky estaba perdida con sus pensamientos de una noche. | .que ahora parecía más y más irreal.,"¿Te desperté? | No, no, no.","lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Vicky Cristina Barcelona_2008_4066037_1209,"No lo sé. Es decir, nena, ¿podrías vivir así?",requests,0.8,Vicky Cristina Barcelona,"01:13:12,366","01:13:14,713","Sabes que María Elena cree que hay. | .muchas verdades en la vida, no sólo una.","Bueno, yo nunca he tenido la. | ¿La falta de estructura de Cristina? De hecho, es muy estructurado.","lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Vicky Cristina Barcelona_2008_4066037_1413,Éste está bien.,farewells,0.6409083557128907,Vicky Cristina Barcelona,"01:26:24,813","01:26:25,986",".que, en realidad, estás más enamorada de mí que con quien estás casada. | No puedo hablar.","Sí, muy bien, sí. | Oye, nena, ¿qué te parece?",,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Spanish Affair_2014_976394_1423,"¿Qué andas, hostia?",greetings,0.8,Spanish Affair,"01:26:20,759","01:26:23,308",,¡Anne! | ¡Anne!,,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
Spanish Affair_2014_976394_1332,¿Adónde vamos a ir?,plans,0.8295938634872436,Spanish Affair,"01:20:06,802","01:20:07,883","Si se tienen que casar otro día, pues otro día u otro año. | Sí, ya vamos, ¿eh? Saliendo estamos.","Pero, ¿tú estás loca, ""mi arma""? Hostia, o como mierda se diga. | Koldo, que lo dejen, que empeñamos en que hay que casarse",,True,True,True,1,2,3,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""mierda"", ""Hostia""]}"
Vicky Cristina Barcelona_2008_4068420_439,"Hola. No, estoy por comer.",greetings,0.8308183813095092,Vicky Cristina Barcelona,"00:26:08,025","00:26:10,020","Hola. | Hola. ¿Llamo en un mal momento, nena?",¿Puedo llamarte luego? | Déjame decir una cosa.,,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
